benchmark_number,name,iterations,cycles_per_tuple
136,rle_scalar,3000000,1.47729
136,rle_simd,3000000,0.644902
137,rle_scalar,3000000,1.49103
137,rle_simd,3000000,0.623524
138,rle_scalar,3000000,1.48027
138,rle_simd,3000000,0.58976
139,rle_scalar,3000000,1.48514
139,rle_simd,3000000,0.620141
140,rle_scalar,3000000,1.5048
140,rle_simd,3000000,0.640506
141,rle_scalar,3000000,1.49964
141,rle_simd,3000000,0.625725
142,rle_scalar,3000000,1.51672
142,rle_simd,3000000,0.630001
143,rle_scalar,3000000,1.52146
143,rle_simd,3000000,0.647653
144,rle_scalar,3000000,1.53033
144,rle_simd,3000000,0.631461
145,rle_scalar,3000000,1.53639
145,rle_simd,3000000,0.620422
146,rle_scalar,3000000,1.51271
146,rle_simd,3000000,0.641163
147,rle_scalar,3000000,1.53329
147,rle_simd,3000000,0.642797
148,rle_scalar,3000000,1.54901
148,rle_simd,3000000,0.670335
149,rle_scalar,3000000,1.57869
149,rle_simd,3000000,0.647209
150,rle_scalar,3000000,1.54784
150,rle_simd,3000000,0.679644
151,rle_scalar,3000000,1.54711
151,rle_simd,3000000,0.682982
152,rle_scalar,3000000,1.57648
152,rle_simd,3000000,0.664062
153,rle_scalar,3000000,1.56958
153,rle_simd,3000000,0.66743
154,rle_scalar,3000000,1.59756
154,rle_simd,3000000,0.676414
155,rle_scalar,3000000,1.5834
155,rle_simd,3000000,0.682071
156,rle_scalar,3000000,1.61999
156,rle_simd,3000000,0.694714
157,rle_scalar,3000000,1.59705
157,rle_simd,3000000,0.70278
158,rle_scalar,3000000,1.5935
158,rle_simd,3000000,0.707759
159,rle_scalar,3000000,1.61473
159,rle_simd,3000000,0.712063
160,rle_scalar,3000000,1.61768
160,rle_simd,3000000,0.693207
161,rle_scalar,3000000,1.61569
161,rle_simd,3000000,0.703656
162,rle_scalar,3000000,1.63632
162,rle_simd,3000000,0.708294
163,rle_scalar,3000000,1.6206
163,rle_simd,3000000,0.704594
164,rle_scalar,3000000,1.65161
164,rle_simd,3000000,0.727162
165,rle_scalar,3000000,1.64528
165,rle_simd,3000000,0.735763
166,rle_scalar,3000000,1.64023
166,rle_simd,3000000,0.721121
