benchmark_number,name,iterations,cycles_per_tuple
193,rle_scalar,3000000,1.46591
193,rle_simd,3000000,1.0035
194,rle_scalar,3000000,1.46988
194,rle_simd,3000000,1.00614
195,rle_scalar,3000000,1.50056
195,rle_simd,3000000,1.01438
196,rle_scalar,3000000,1.47238
196,rle_simd,3000000,1.01883
197,rle_scalar,3000000,1.47338
197,rle_simd,3000000,1.01812
198,rle_scalar,3000000,1.47918
198,rle_simd,3000000,1.02649
199,rle_scalar,3000000,1.48793
199,rle_simd,3000000,1.03136
200,rle_scalar,3000000,1.50752
200,rle_simd,3000000,1.03397
201,rle_scalar,3000000,1.506
201,rle_simd,3000000,1.04113
202,rle_scalar,3000000,1.5376
202,rle_simd,3000000,1.0437
203,rle_scalar,3000000,1.50998
203,rle_simd,3000000,1.0504
204,rle_scalar,3000000,1.51366
204,rle_simd,3000000,1.0531
205,rle_scalar,3000000,1.51327
205,rle_simd,3000000,1.06374
206,rle_scalar,3000000,1.54305
206,rle_simd,3000000,1.07151
207,rle_scalar,3000000,1.54003
207,rle_simd,3000000,1.07105
208,rle_scalar,3000000,1.53385
208,rle_simd,3000000,1.07607
209,rle_scalar,3000000,1.53344
209,rle_simd,3000000,1.07879
210,rle_scalar,3000000,1.55859
210,rle_simd,3000000,1.08341
211,rle_scalar,3000000,1.55026
211,rle_simd,3000000,1.09044
212,rle_scalar,3000000,1.56797
212,rle_simd,3000000,1.09673
213,rle_scalar,3000000,1.54771
213,rle_simd,3000000,1.09505
214,rle_scalar,3000000,1.58571
214,rle_simd,3000000,1.10645
215,rle_scalar,3000000,1.54895
215,rle_simd,3000000,1.10815
216,rle_scalar,3000000,1.55928
216,rle_simd,3000000,1.11348
217,rle_scalar,3000000,1.56858
217,rle_simd,3000000,1.12044
218,rle_scalar,3000000,1.61497
218,rle_simd,3000000,1.12391
219,rle_scalar,3000000,1.57558
219,rle_simd,3000000,1.13367
220,rle_scalar,3000000,1.60283
220,rle_simd,3000000,1.135
221,rle_scalar,3000000,1.58946
221,rle_simd,3000000,1.13981
222,rle_scalar,3000000,1.58698
222,rle_simd,3000000,1.1424
223,rle_scalar,3000000,1.61747
223,rle_simd,3000000,1.14866
224,rle_scalar,3000000,1.61095
224,rle_simd,3000000,1.15521
225,rle_scalar,3000000,1.61825
225,rle_simd,3000000,1.16
226,rle_scalar,3000000,1.65209
226,rle_simd,3000000,1.16684
227,rle_scalar,3000000,1.63226
227,rle_simd,3000000,1.16444
228,rle_scalar,3000000,1.65824
228,rle_simd,3000000,1.17303
229,rle_scalar,3000000,1.61955
229,rle_simd,3000000,1.18284
230,rle_scalar,3000000,1.67267
230,rle_simd,3000000,1.18782
231,rle_scalar,3000000,1.6474
231,rle_simd,3000000,1.18592
232,rle_scalar,3000000,1.65972
232,rle_simd,3000000,1.18872
233,rle_scalar,3000000,1.68621
233,rle_simd,3000000,1.20196
234,rle_scalar,3000000,1.65981
234,rle_simd,3000000,1.20748
235,rle_scalar,3000000,1.66191
235,rle_simd,3000000,1.20631
236,rle_scalar,3000000,1.69626
236,rle_simd,3000000,1.21543
237,rle_scalar,3000000,1.68936
237,rle_simd,3000000,1.21964
238,rle_scalar,3000000,1.69357
238,rle_simd,3000000,1.22493
239,rle_scalar,3000000,1.68823
239,rle_simd,3000000,1.22151
240,rle_scalar,3000000,1.71005
240,rle_simd,3000000,1.23433
241,rle_scalar,3000000,1.69931
241,rle_simd,3000000,1.23947
242,rle_scalar,3000000,1.71031
242,rle_simd,3000000,1.24433
243,rle_scalar,3000000,1.73736
243,rle_simd,3000000,1.24698
244,rle_scalar,3000000,1.7354
244,rle_simd,3000000,1.2528
245,rle_scalar,3000000,1.76205
245,rle_simd,3000000,1.25117
246,rle_scalar,3000000,1.74136
246,rle_simd,3000000,1.26015
247,rle_scalar,3000000,1.74517
247,rle_simd,3000000,1.27212
248,rle_scalar,3000000,1.73728
248,rle_simd,3000000,1.27542
249,rle_scalar,3000000,1.74547
249,rle_simd,3000000,1.2769
